host_id,name,price,host_is_superhost,neighbourhood,host_name,beds,review_scores_rating
274323526,Condo in Vancouver · ★4.88 · 2 bedrooms · 2 beds · 2 baths,$237.00,t,"Vancouver, British Columbia, Canada",Peggy & David,2.0,4.88
276743614,Home in Vancouver · ★4.78 · 1 bedroom · 1 bed · 1 bath,$120.00,t,"Vancouver, British Columbia, Canada",Robin,1.0,4.78
23592991,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,$373.00,f,"Vancouver, British Columbia, Canada",Shannon,1.0,5.0
64480762,Home in Vancouver · ★4.70 · 3 bedrooms · 4 beds · 1 bath,$239.00,f,"Vancouver, British Columbia, Canada",Janet,4.0,4.7
277717985,Home in Vancouver · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,$52.00,t,"Vancouver, British Columbia, Canada",Shirley,1.0,4.88
32780644,Home in Vancouver · ★4.72 · 3 bedrooms · 3 beds · 1 bath,$284.00,f,"Vancouver, British Columbia, Canada",Willo,3.0,4.72
277727201,Guest suite in Vancouver · ★4.84 · 2 bedrooms · 3 beds · 1 bath,$151.00,t,"Vancouver, British Columbia, Canada",Robert,3.0,4.84
238954906,Condo in Vancouver · ★4.89 · 2 bedrooms · 2 beds · 2 baths,$350.00,f,"Vancouver, British Columbia, Canada",Warren,2.0,4.89
146500319,Condo in Vancouver · ★4.86 · 1 bedroom · 2 beds · 1 bath,$146.00,t,"Vancouver, British Columbia, Canada",Shaad,2.0,4.86
192924537,Home in Vancouver · ★4.99 · 2 bedrooms · 3 beds · 1 bath,$471.00,t,"Vancouver, British Columbia, Canada",Kumiko,3.0,4.99
134758907,Condo in Vancouver · ★4.38 · 1 bedroom · 2 beds · 1 bath,$182.00,f,"Vancouver, British Columbia, Canada",Vida,2.0,4.38
159165445,Guest suite in Vancouver · ★4.90 · 1 bedroom · 2 beds · 1 bath,$159.00,t,"Vancouver, British Columbia, Canada",Jin,2.0,4.9
42868090,Home in Vancouver · ★4.38 · 1 bedroom · 2 beds · 1 bath,$52.00,f,"Vancouver, British Columbia, Canada",Joe,2.0,4.38
197503967,Guest suite in Vancouver · ★4.49 · 1 bedroom · 1 bed · 1 bath,$84.00,f,"Vancouver, Canada",Emily,1.0,4.49
279629402,Condo in Vancouver · ★4.95 · 1 bedroom · 1 bed · 1 bath,$135.00,t,"Vancouver, British Columbia, Canada",Suzanne,1.0,4.95
130786393,Guest suite in Vancouver · ★4.68 · 1 bedroom · 2 beds · 1 bath,$249.00,f,"Vancouver, British Columbia, Canada",Tatiana,2.0,4.68
21227054,Condo in Vancouver · 1 bedroom · 1 bed · 1 bath,$221.00,f,"Vancouver, British Columbia, Canada",Inge,1.0,2.0
191577153,Home in Vancouver · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,$35.00,f,"Vancouver, British Columbia, Canada",John,1.0,4.94
48396717,Condo in Vancouver · 2 bedrooms · 2 beds · 2 baths,$300.00,f,"Vancouver, British Columbia, Canada",Vicki,2.0,5.0
95217850,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$115.00,f,"Vancouver, British Columbia, Canada",Mauricio,1.0,5.0
274033025,Condo in Vancouver · ★4.90 · 1 bedroom · 1 bed · 1 bath,$300.00,t,"Vancouver, British Columbia, Canada",Erin,1.0,4.9
79379,Home in Vancouver · ★4.75 · 1 bedroom · 1 bed · 1 private bath,$149.00,f,"Vancouver, British Columbia, Canada",Pushpa,1.0,4.75
282667018,Guest suite in Vancouver · ★4.80 · 1 bedroom · 3 beds · 1 bath,$81.00,f,"Vancouver, British Columbia, Canada",Xiaoli,3.0,4.8
281112898,Guest suite in Vancouver · ★4.87 · 1 bedroom · 1 bed · 1 bath,$95.00,t,"Vancouver, British Columbia, Canada",Ciprian,1.0,4.87
293583929,Condo in Vancouver · ★4.82 · 1 bedroom · 2 beds · 1 bath,$166.00,t,"Vancouver, British Columbia, Canada",Steve,2.0,4.82
12310952,Home in Vancouver · ★5.0 · 10 bedrooms · 1 bed · 1 shared bath,$50.00,t,"Vancouver, British Columbia, Canada",Cléo & Carl,1.0,5.0
276982271,Loft in Vancouver · ★4.74 · 1 bedroom · 3 beds · 1 bath,$131.00,f,"Vancouver, British Columbia, Canada",Elija,3.0,4.74
16073196,Guest suite in Vancouver · ★4.98 · 2 bedrooms · 2 beds · 1 bath,$275.00,t,"Vancouver, British Columbia, Canada",Roberta,2.0,4.98
222864999,Guest suite in Vancouver · ★4.98 · 1 bedroom · 1 bed · 1 bath,$119.00,t,"Vancouver, British Columbia, Canada",Neema + Tim,1.0,4.98
253990493,Home in Vancouver · 1 bedroom · 1 bed · 1 shared bath,$152.00,f,"Vancouver, British Columbia, Canada",Amelia,1.0,3.0
134758907,Condo in Vancouver · 1 bedroom · 2 beds · 1 bath,$142.00,f,"Vancouver, British Columbia, Canada",Vida,2.0,4.0
26510197,Home in Vancouver · 2 bedrooms · 3 beds · 1 bath,$150.00,f,"Vancouver, British Columbia, Canada",Theresa,3.0,5.0
31913507,Guest suite in Vancouver · ★4.87 · 2 bedrooms · 4 beds · 1 bath,$140.00,t,"Vancouver, British Columbia, Canada",Katelin,4.0,4.87
284013208,Home in Vancouver · ★4.95 · 1 bedroom · 2 beds · 1 bath,$189.00,t,"Vancouver, British Columbia, Canada",Mira,2.0,4.95
53171794,Home in Vancouver · 1 bedroom · 1 bed · 1 private bath,$139.00,f,"Vancouver, British Columbia, Canada",Hamad,1.0,5.0
53171794,Home in Vancouver · 1 bedroom · 1 bed · 1 private bath,$159.00,f,"Vancouver, British Columbia, Canada",Hamad,1.0,5.0
41746903,Condo in Vancouver · 1 bedroom · 1 bed · 1 private bath,$75.00,t,"Vancouver, British Columbia, Canada",Coleen,1.0,5.0
53486619,Condo in Vancouver · ★4.93 · 3 bedrooms · 4 beds · 2 baths,$970.00,t,"Vancouver, British Columbia, Canada",Allen,4.0,4.93
79379,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$129.00,f,"Vancouver, British Columbia, Canada",Pushpa,1.0,5.0
23093809,Rental unit in Vancouver · ★4.96 · 2 bedrooms · 2 beds · 2 baths,$296.00,t,"Vancouver, British Columbia, Canada",Kaila & Justin,2.0,4.96
5099769,Rental unit in Vancouver · ★4.67 · 1 bedroom · 2 beds · 1 bath,$125.00,t,"Vancouver, British Columbia, Canada",Sasha,2.0,4.67
204647679,Home in Vancouver · ★4.52 · 1 bedroom · 1 bed · 1 bath,$71.00,f,"Vancouver, British Columbia, Canada",Shirley,1.0,4.52
5335111,Rental unit in Vancouver · ★4.83 · 2 bedrooms · 2 beds · 2 baths,$167.00,f,"Vancouver, British Columbia, Canada",Eric,2.0,4.83
242412532,Rental unit in Vancouver · ★4.94 · 1 bedroom · 1 bed · 1 bath,$144.00,t,"Vancouver, British Columbia, Canada",Jennifer,1.0,4.94
34937310,Condo in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,$152.00,t,"Vancouver, British Columbia, Canada",Betty,2.0,5.0
205309212,Home in Vancouver · ★4.69 · 2 bedrooms · 2 beds · 1 bath,$129.00,f,"Vancouver, British Columbia, Canada",Jag,2.0,4.69
286949497,Rental unit in Vancouver · ★4.0 · 1 bedroom · 1 bed · 1 shared bath,$104.00,f,"Vancouver, British Columbia, Canada",Shay,1.0,4.0
157702162,Home in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,$99.00,f,"Vancouver, British Columbia, Canada",Sara,2.0,5.0
766228,Condo in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,$186.00,f,"Vancouver, British Columbia, Canada",Michael,2.0,5.0
65671253,Home in Vancouver · ★4.58 · 2 bedrooms · 2 beds · 1 bath,$117.00,f,"Vancouver, British Columbia, Canada",Karanvir,2.0,4.58
287146425,Home in Vancouver · ★4.93 · 3 bedrooms · 3 beds · 1 bath,$294.00,t,"Vancouver, British Columbia, Canada",Kelly,3.0,4.93
187588818,Guest suite in Vancouver · ★4.64 · 1 bedroom · 1 bed · 1 bath,$64.00,f,"Vancouver, British Columbia, Canada",Michael,1.0,4.64
87675663,Loft in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$170.00,t,"Vancouver, British Columbia, Canada",Krista,1.0,5.0
224848348,Condo in Vancouver · ★4.92 · 2 bedrooms · 3 beds · 2 baths,$227.00,t,"Vancouver, British Columbia, Canada",Jacob,3.0,4.92
289942416,Rental unit in Vancouver · ★4.77 · Studio · 1 bed · 1 bath,$105.00,t,"Vancouver, British Columbia, Canada",Dave,1.0,4.77
2038204,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,$98.00,f,"Vancouver, British Columbia, Canada",Bradley,1.0,5.0
90279657,Guest suite in Vancouver · ★4.90 · 1 bedroom · 2 beds · 1 bath,$109.00,t,"Vancouver, British Columbia, Canada",Jacqueline,2.0,4.9
89831065,Guest suite in Vancouver · ★4.77 · Studio · 1 bed · 1 bath,$83.00,t,"Vancouver, British Columbia, Canada",Jeunesse,1.0,4.77
2038204,Rental unit in Vancouver · ★4.83 · 2 bedrooms · 2 beds · 2 baths,$99.00,f,"Vancouver, British Columbia, Canada",Bradley,2.0,4.83
291550002,Townhouse in Vancouver · 2 bedrooms · 3 beds · 1.5 baths,$150.00,f,"Vancouver, British Columbia, Canada",Taban,3.0,5.0
4688167,Rental unit in Vancouver · ★4.60 · 1 bedroom · 1 bed · 1 bath,$136.00,t,"Vancouver, British Columbia, Canada",Fonik,1.0,4.6
259607286,Rental unit in Vancouver · ★4.90 · 2 bedrooms · 3 beds · 1 bath,$180.00,t,"Vancouver, British Columbia, Canada",Suzyn,3.0,4.9
15541566,Guest suite in Vancouver · ★4.43 · Studio · 3 beds · 1 bath,$64.00,f,"Vancouver, British Columbia, Canada",Rach,3.0,4.43
48630465,Rental unit in Vancouver · 3 bedrooms · 3 beds · 2 baths,$290.00,f,"Vancouver, British Columbia, Canada",Ali,3.0,5.0
2051561,Loft in Vancouver · ★4.67 · 2 bedrooms · 2 beds · 2 baths,$182.00,f,"Vancouver, British Columbia, Canada",Christine,2.0,4.67
294550579,Guest suite in Vancouver · ★4.81 · 1 bedroom · 2 beds · 1 bath,$95.00,t,"Vancouver, British Columbia, Canada",Yanling,2.0,4.81
7700053,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$128.00,f,"Vancouver, British Columbia, Canada",Margie,1.0,5.0
295569294,Rental unit in Vancouver · ★4.91 · 2 bedrooms · 2 beds · 2.5 baths,$498.00,t,"Vancouver, British Columbia, Canada",D,2.0,4.91
109845,Condo in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,$159.00,t,"Vancouver, British Columbia, Canada",Alicia,2.0,5.0
71741275,Tiny home in Vancouver · ★4.84 · 1 bedroom · 2 beds · 1.5 baths,$105.00,t,"Vancouver, British Columbia, Canada",Jason,2.0,4.84
35497123,Rental unit in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,$300.00,f,"Vancouver, British Columbia, Canada",Abbas,2.0,5.0
297106721,Condo in Vancouver · ★4.77 · 2 bedrooms · 2 beds · 1 bath,$185.00,f,"Vancouver, British Columbia, Canada",Gurleen,2.0,4.77
28439118,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$127.00,t,"Vancouver, British Columbia, Canada",Yumeng,1.0,5.0
126456251,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$36.00,t,"Vancouver, British Columbia, Canada",Terri,1.0,5.0
1688316,Guest suite in Vancouver · ★4.99 · Studio · 1 bed · 1 bath,$150.00,t,"Vancouver, British Columbia, Canada",Adrienne,1.0,4.99
43827446,Rental unit in Vancouver · ★4.80 · 1 bedroom · 2 beds · 1 bath,$140.00,t,"Vancouver, British Columbia, Canada",Samantha,2.0,4.8
15630601,Condo in Vancouver · ★5.0 · Studio · 2 beds · 1 bath,$175.00,t,"Vancouver, British Columbia, Canada",Shanna,2.0,5.0
296363094,Guest suite in Vancouver · ★4.95 · Studio · 1 bed · 1 bath,$75.00,t,"Vancouver, British Columbia, Canada",Audrey & Chef Tom,1.0,4.95
271096826,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$40.00,f,"Vancouver, British Columbia, Canada",Joesfina,1.0,5.0
78141890,Guesthouse in Vancouver · ★4.85 · 1 bedroom · 2 beds · 1 bath,$150.00,t,"Vancouver, British Columbia, Canada",Surita,2.0,4.85
299415932,Rental unit in Vancouver · ★4.95 · 1 bedroom · 1 bed · 1 bath,$161.00,t,"Vancouver, British Columbia, Canada",Gotham,1.0,4.95
104038743,Guesthouse in Vancouver · ★4.92 · 1 bedroom · 1 bed · 1 bath,$130.00,t,"Vancouver, British Columbia, Canada",Brandon,1.0,4.92
293583929,Condo in Vancouver · ★4.79 · 3 bedrooms · 3 beds · 2 baths,$220.00,t,"Vancouver, British Columbia, Canada",Steve,3.0,4.79
256921782,Guest suite in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,$175.00,f,"Vancouver, British Columbia, Canada",Niki,2.0,5.0
296621330,Guest suite in Vancouver · ★4.94 · 1 bedroom · 1 bed · 1 bath,$175.00,t,"Vancouver, British Columbia, Canada",Elizabeth,1.0,4.94
9537622,Guest suite in Vancouver · ★4.92 · 1 bedroom · 2 beds · 1 bath,$121.00,t,"Vancouver, British Columbia, Canada",Ashley,2.0,4.92
945960,Guest suite in Vancouver · ★4.88 · 1 bedroom · 1 bed · 1 bath,$83.00,t,"Vancouver, British Columbia, Canada",Joshua,1.0,4.88
301400708,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 private bath,$145.00,f,"Vancouver, British Columbia, Canada",Eugene,1.0,5.0
31065,Home in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,$189.00,f,"Vancouver, British Columbia, Canada",Mj,2.0,5.0
137396447,Condo in Vancouver · ★4.73 · 1 bedroom · 1 bed · 1 bath,$215.00,t,"Vancouver, British Columbia, Canada",Christina,1.0,4.73
263963234,Condo in Vancouver · ★4.70 · 1 bedroom · 2 beds · 1 bath,$119.00,t,"Vancouver, British Columbia, Canada",Michael,2.0,4.7
4292086,Loft in Vancouver · ★4.96 · 1 bedroom · 1 bed · 1 bath,$135.00,t,"Vancouver, British Columbia, Canada",Anne,1.0,4.96
256921782,Home in Vancouver · 3 bedrooms · 4 beds · 2 baths,$549.00,f,"Vancouver, British Columbia, Canada",Niki,4.0,5.0
208730248,Condo in Vancouver · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,$110.00,f,"Vancouver, British Columbia, Canada",Samiah,1.0,4.7
43310687,Guest suite in Vancouver · ★4.62 · 2 bedrooms · 4 beds · 1 bath,$48.00,f,"Vancouver, British Columbia, Canada",Ken,4.0,4.62
41510656,Guest suite in Vancouver · ★4.78 · 1 bedroom · 2 beds · 1 bath,$96.00,t,"Vancouver, British Columbia, Canada",Yuriy,2.0,4.78
47497502,Loft in Vancouver · ★4.87 · 1 bedroom · 2 beds · 1 bath,$113.00,t,"Vancouver, British Columbia, Canada",Dhruv,2.0,4.87
2551475,Townhouse in Vancouver · ★4.92 · 3 bedrooms · 3 beds · 2 baths,$188.00,t,"Vancouver, British Columbia, Canada",Jonas,3.0,4.92
58955378,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$95.00,t,"Vancouver, British Columbia, Canada",Denis,1.0,5.0
62052125,Condo in Vancouver · ★3.50 · 2 bedrooms · 2 beds · 2 baths,$276.00,f,"Vancouver, British Columbia, Canada",Ladan,2.0,3.5
126456251,Home in Vancouver · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,$34.00,t,"Vancouver, British Columbia, Canada",Terri,1.0,4.9
126456251,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$40.00,t,"Vancouver, British Columbia, Canada",Terri,1.0,5.0
300192325,Rental unit in Vancouver · ★4.70 · 2 bedrooms · 2 beds · 1 bath,$132.00,f,"Vancouver, British Columbia, Canada",Linda YT,2.0,4.7
304390267,Guest suite in Vancouver · ★4.74 · 2 bedrooms · 2 beds · 1 private bath,$102.00,t,"Vancouver, British Columbia, Canada",Emily,2.0,4.74
305158815,Tower in Vancouver · ★4.77 · 3 bedrooms · 4 beds · 2 baths,$539.00,t,"Vancouver, British Columbia, Canada",Igor,4.0,4.77
233545783,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 private bath,$80.00,t,"Vancouver, British Columbia, Canada",Teresa,1.0,5.0
77910718,Townhouse in Vancouver · 3 bedrooms · 3 beds · 2.5 baths,$270.00,f,"Vancouver, British Columbia, Canada",Channing,3.0,5.0
10082864,Rental unit in Vancouver · ★4.54 · 1 bedroom · 1 bed · 1 private bath,$157.00,f,"Vancouver, British Columbia, Canada",Sam,1.0,4.54
307604279,Rental unit in Vancouver · ★4.87 · 2 bedrooms · 2 beds · 2 baths,$240.00,f,"Vancouver, British Columbia, Canada",Tanya,2.0,4.87
233545783,Home in Vancouver · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,$54.00,t,"Vancouver, British Columbia, Canada",Teresa,1.0,4.77
13138428,Home in Vancouver · ★4.94 · 6 bedrooms · 7 beds · 8 baths,"$1,199.00",t,"Vancouver, British Columbia, Canada",Lucy,7.0,4.94
19310910,Rental unit in Vancouver · ★4.96 · Studio · 1 bed · 1 bath,$127.00,t,"Vancouver, British Columbia, Canada",Brant,1.0,4.96
308400448,Condo in Vancouver · ★4.85 · 1 bedroom · 2 beds · 1 bath,$115.00,t,"Vancouver, British Columbia, Canada",Eli,2.0,4.85
30300318,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$65.00,f,"Vancouver, British Columbia, Canada",Michelle,1.0,5.0
102693540,Condo in Vancouver · Studio · 1 bed · 1 bath,$129.00,f,"Vancouver, British Columbia, Canada",Pieter,1.0,5.0
18565951,Condo in Vancouver · ★4.67 · 2 bedrooms · 2 beds · 2 baths,$196.00,f,"Vancouver, British Columbia, Canada",Anne,2.0,4.67
293583929,Condo in Vancouver · ★4.85 · 3 bedrooms · 4 beds · 2 baths,$178.00,t,"Vancouver, British Columbia, Canada",Steve,4.0,4.85
55948760,Condo in Vancouver · ★4.82 · 2 bedrooms · 2 beds · 1 bath,$125.00,f,"Vancouver, British Columbia, Canada",Alex,2.0,4.82
188443874,Home in Vancouver · ★4.70 · 4 bedrooms · 4 beds · 3 baths,$180.00,f,"Vancouver, British Columbia, Canada",Sunny,4.0,4.7
113134300,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$150.00,t,"Vancouver, British Columbia, Canada",Rola,1.0,5.0
22309452,Condo in Vancouver · ★4.97 · 1 bedroom · 1 bed · 1 bath,$138.00,t,"Vancouver, British Columbia, Canada",Alex,1.0,4.97
302365225,Condo in Vancouver · ★4.83 · 2 bedrooms · 2 beds · 2 baths,$230.00,f,"Vancouver, British Columbia, Canada",Azi,2.0,4.83
4484250,Rental unit in Vancouver · ★4.91 · 2 bedrooms · 2 beds · 2 baths,$289.00,f,"Vancouver, British Columbia, Canada",Karen,2.0,4.91
7955073,Aparthotel in Vancouver · ★4.89 · 2 bedrooms · 2 beds · 1 bath,$250.00,f,"Vancouver, British Columbia, Canada",Times Square Suites Hotel,2.0,4.89
42688432,Rental unit in Vancouver · ★4.88 · 1 bedroom · 1 bed · 1 bath,$217.00,t,"Vancouver, British Columbia, Canada",Nida,1.0,4.88
2551475,Townhouse in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 private bath,$69.00,t,"Vancouver, British Columbia, Canada",Jonas,1.0,5.0
2551475,Townhouse in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$75.00,t,"Vancouver, British Columbia, Canada",Jonas,1.0,5.0
80824967,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,$93.00,f,"Vancouver, British Columbia, Canada",Bruno,1.0,4.5
312447406,Rental unit in Vancouver · ★4.84 · 1 bedroom · 2 beds · 1 bath,$169.00,f,"Vancouver, British Columbia, Canada",Rosa,2.0,4.84
274044227,Home in Vancouver · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,$59.00,t,"Vancouver, British Columbia, Canada",Walter,1.0,4.88
11267824,Home in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,$400.00,f,"Vancouver, British Columbia, Canada",Piers,2.0,5.0
225163010,Rental unit in Vancouver · ★4.92 · 2 bedrooms · 2 beds · 2 baths,$299.00,t,"Vancouver, British Columbia, Canada",Vivi,2.0,4.92
5465360,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$100.00,f,"Vancouver, British Columbia, Canada",Guinevere,1.0,5.0
66273051,Condo in Vancouver · ★4.86 · 1 bedroom · 2 beds · 1 bath,$950.00,t,"Vancouver, British Columbia, Canada",Dan,2.0,4.86
109845,Rental unit in Vancouver · ★4.85 · 1 bedroom · 2 beds · 1 bath,$185.00,t,"Vancouver, British Columbia, Canada",Alicia,2.0,4.85
199919943,Home in Vancouver · ★3.87 · 1 bedroom · 1 bed · 3 shared baths,$58.00,f,"Vancouver, British Columbia, Canada",Caroline,1.0,3.87
314401916,Rental unit in Vancouver · ★4.96 · 1 bedroom · 1 bed · 1 bath,$108.00,t,"Vancouver, British Columbia, Canada",Appy,1.0,4.96
197127241,Rental unit in Vancouver · ★4.80 · 1 bedroom · 2 beds · 1 bath,$82.00,t,"Vancouver, British Columbia, Canada",Jacob,2.0,4.8
3181196,Guest suite in Vancouver · ★4.59 · Studio · 1 bed · 1 bath,$70.00,f,"Vancouver, British Columbia, Canada",Alison,1.0,4.59
161595309,Condo in Vancouver · ★4.90 · 2 bedrooms · 3 beds · 2 baths,$130.00,t,"Vancouver, British Columbia, Canada",Aneet,3.0,4.9
59933699,Condo in Vancouver · ★4.83 · 2 bedrooms · 3 beds · 2 baths,$506.00,t,"Vancouver, British Columbia, Canada",Sam,3.0,4.83
316463404,Rental unit in Vancouver · ★4.98 · 2 bedrooms · 4 beds · 2 baths,$488.00,t,"Vancouver, British Columbia, Canada",Alexander,4.0,4.98
28348074,Rental unit in Vancouver · ★4.22 · 1 bedroom · 1 bed · 1 bath,$154.00,f,"Vancouver, British Columbia, Canada",Cobertizo Del Conde,1.0,4.22
317533561,Home in Vancouver · ★4.51 · 1 bedroom · 1 bed · 1 bath,$76.00,f,"Vancouver, British Columbia, Canada",Priya,1.0,4.51
238859608,Rental unit in Vancouver · ★4.94 · 1 bedroom · 2 beds · 1 bath,$132.00,t,"Vancouver, British Columbia, Canada",Thomas,2.0,4.94
312366915,Condo in Vancouver · ★4.89 · 1 bedroom · 2 beds · 1 bath,$142.00,t,"Vancouver, British Columbia, Canada",Keith,2.0,4.89
7704707,Rental unit in Vancouver · ★4.92 · 1 bedroom · 1 bed · 1 bath,$93.00,t,"Vancouver, British Columbia, Canada",Charles,1.0,4.92
319055324,Rental unit in Vancouver · ★4.78 · 1 bedroom · 2 beds · 1 bath,$116.00,f,"Vancouver, British Columbia, Canada",Jeanie,2.0,4.78
51932035,Guest suite in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,$120.00,f,"Vancouver, British Columbia, Canada",Kaya,2.0,5.0
